candidate_id,image_path,image_file_name,dataset_source,selection_band,selection_state,aesthetic_signal,nima_unit_score,rgnet_score,alamp_score,weighted_aesthetic_score,balanced_comparison_score,primary_rank,primary_rank_percentile,source_split,ava_mean_score,aadb_score
gemini__100__10__ava__rejected_low__800874.jpg__9c63159828,/home/omen_pc1/ava/images/800874.jpg,800874.jpg,ava,rejected_low,not_selected,weak,0.478918,0.459982,0.341167,0.402468,0.415296,2717,0.9053333333333333,train,5.174863,
gemini__100__11__aadb__middle_near_miss__farm1_473_19950394178_9d13683d04_b.jpg__6104f864a1,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_473_19950394178_9d13683d04_b.jpg,farm1_473_19950394178_9d13683d04_b.jpg,aadb,middle_near_miss,near_miss,medium,0.510286,0.537364,0.482855,0.507402,0.511499,1317,0.43866666666666665,train,,0.45
gemini__100__12__aadb__middle_near_miss__farm1_282_20106795651_b191635c96_b.jpg__51f28ef4e5,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_282_20106795651_b191635c96_b.jpg,farm1_282_20106795651_b191635c96_b.jpg,aadb,middle_near_miss,near_miss,medium,0.484426,0.486595,0.455593,0.470877,0.473869,1883,0.6273333333333333,train,,0.4
gemini__100__13__aadb__rejected_low__farm1_320_19663410093_b67f4d2cae_b.jpg__595b3c5760,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_320_19663410093_b67f4d2cae_b.jpg,farm1_320_19663410093_b67f4d2cae_b.jpg,aadb,rejected_low,not_selected,weak,0.491622,0.414624,0.384355,0.407189,0.414066,2671,0.89,train,,0.35
gemini__100__14__aadb__rejected_low__farm1_377_19533066754_5a45600dfc_b.jpg__70017f7cfe,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_377_19533066754_5a45600dfc_b.jpg,farm1_377_19533066754_5a45600dfc_b.jpg,aadb,rejected_low,not_selected,weak,0.477766,0.374944,0.309291,0.3524,0.364106,2951,0.9833333333333333,train,,0.0
gemini__100__15__aadb__rejected_low__farm1_370_19653406514_0a41d444c3_b.jpg__4611c5416b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_370_19653406514_0a41d444c3_b.jpg,farm1_370_19653406514_0a41d444c3_b.jpg,aadb,rejected_low,not_selected,weak,0.463884,0.387364,0.399118,0.400893,0.403544,2729,0.9093333333333333,train,,0.2
gemini__100__16__ava__selected_high__358718.jpg__090e77ecb0,/home/omen_pc1/ava/images/358718.jpg,358718.jpg,ava,selected_high,selected,strong,0.555758,0.80518,0.874693,0.814994,0.795572,7,0.002,val,6.070797,
gemini__100__17__aadb__middle_near_miss__farm1_333_20182676482_ef0bc18235_b.jpg__4fb1295d12,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_333_20182676482_ef0bc18235_b.jpg,farm1_333_20182676482_ef0bc18235_b.jpg,aadb,middle_near_miss,near_miss,medium,0.487529,0.462252,0.470008,0.468658,0.469146,1921,0.64,train,,0.35
gemini__100__18__aadb__middle_near_miss__farm1_259_19941646580_6d81d8798d_b.jpg__7848dfa9d9,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_259_19941646580_6d81d8798d_b.jpg,farm1_259_19941646580_6d81d8798d_b.jpg,aadb,middle_near_miss,near_miss,medium,0.490371,0.364474,0.550583,0.470118,0.457802,1897,0.632,train,,0.4
gemini__100__19__ava__middle_near_miss__339389.jpg__7cfe014679,/home/omen_pc1/ava/images/339389.jpg,339389.jpg,ava,middle_near_miss,near_miss,medium,0.499829,0.558152,0.486947,0.516717,0.520922,1198,0.399,train,4.083019,
gemini__100__20__ava__middle_near_miss__954736.jpg__e34011d180,/home/omen_pc1/ava/images/954736.jpg,954736.jpg,ava,middle_near_miss,near_miss,medium,0.529401,0.494032,0.485682,0.493394,0.495997,1531,0.51,train,4.87234,
gemini__100__21__ava__middle_near_miss__420218.jpg__7d852b5db5,/home/omen_pc1/ava/images/420218.jpg,420218.jpg,ava,middle_near_miss,near_miss,medium,0.528121,0.462907,0.452508,0.464229,0.46853,1991,0.6633333333333333,test,4.842105,
gemini__100__22__ava__middle_near_miss__325887.jpg__32b3559032,/home/omen_pc1/ava/images/325887.jpg,325887.jpg,ava,middle_near_miss,near_miss,medium,0.483804,0.530783,0.459438,0.490413,0.495198,1564,0.521,test,5.952381,
gemini__100__23__aadb__middle_near_miss__farm1_270_20156668445_4e37679a90_b.jpg__00996b7080,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_270_20156668445_4e37679a90_b.jpg,farm1_270_20156668445_4e37679a90_b.jpg,aadb,middle_near_miss,near_miss,medium,0.494037,0.465731,0.47242,0.471906,0.472653,1860,0.6196666666666667,val,,0.5
gemini__100__24__ava__selected_high__887208.jpg__fc00711008,/home/omen_pc1/ava/images/887208.jpg,887208.jpg,ava,selected_high,selected,strong,0.500375,0.575204,0.606219,0.583229,0.576386,503,0.16733333333333333,train,5.323309,
gemini__100__25__aadb__selected_high__farm1_365_20081778936_33b287a51c_b.jpg__f10991fa81,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_365_20081778936_33b287a51c_b.jpg,farm1_365_20081778936_33b287a51c_b.jpg,aadb,selected_high,selected,strong,0.485556,0.598027,0.538381,0.556957,0.557298,728,0.24233333333333335,val,,0.35
gemini__100__26__ava__selected_high__199677.jpg__6545e09e50,/home/omen_pc1/ava/images/199677.jpg,199677.jpg,ava,selected_high,selected,strong,0.546086,0.685027,0.71505,0.686144,0.676195,93,0.030666666666666665,train,5.661088,
gemini__100__27__aadb__middle_near_miss__farm1_530_20128497671_c85e64faf9_b.jpg__177278a4f2,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_530_20128497671_c85e64faf9_b.jpg,farm1_530_20128497671_c85e64faf9_b.jpg,aadb,middle_near_miss,near_miss,medium,0.515244,0.66502,0.381601,0.508333,0.529186,1300,0.433,train,,0.5
gemini__100__28__aadb__middle_near_miss__farm1_270_19798314148_7edc49d610_b.jpg__7cde6e0c35,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_270_19798314148_7edc49d610_b.jpg,farm1_270_19798314148_7edc49d610_b.jpg,aadb,middle_near_miss,near_miss,medium,0.520471,0.464016,0.560958,0.518132,0.511261,1180,0.393,train,,0.5
gemini__100__29__ava__middle_near_miss__426101.jpg__7e7ea1cd70,/home/omen_pc1/ava/images/426101.jpg,426101.jpg,ava,middle_near_miss,near_miss,medium,0.546199,0.550343,0.446246,0.49788,0.508083,1472,0.49033333333333334,train,5.662722,
gemini__100__30__ava__rejected_low__30342.jpg__15440422ad,/home/omen_pc1/ava/images/30342.jpg,30342.jpg,ava,rejected_low,not_selected,weak,0.490907,0.376566,0.494279,0.446857,0.440802,2251,0.75,train,5.723404,
gemini__100__31__aadb__selected_high__farm1_419_20163833486_11801c1bd4_b.jpg__b9fdf8c3a3,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_419_20163833486_11801c1bd4_b.jpg,farm1_419_20163833486_11801c1bd4_b.jpg,aadb,selected_high,selected,strong,0.530161,0.549858,0.579932,0.562925,0.558933,676,0.225,train,,0.45
gemini__100__32__aadb__selected_high__farm1_255_19452343093_8ee7e5e375_b.jpg__0d65590d40,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_255_19452343093_8ee7e5e375_b.jpg,farm1_255_19452343093_8ee7e5e375_b.jpg,aadb,selected_high,selected,strong,0.510753,0.708379,0.684367,0.67661,0.66913,110,0.036333333333333336,train,,0.9
gemini__100__33__ava__middle_near_miss__371605.jpg__4a518f5b1c,/home/omen_pc1/ava/images/371605.jpg,371605.jpg,ava,middle_near_miss,near_miss,medium,0.528296,0.622896,0.355851,0.479913,0.501888,1716,0.5716666666666667,train,5.605691,
gemini__100__34__ava__selected_high__703909.jpg__d01063e744,/home/omen_pc1/ava/images/703909.jpg,703909.jpg,ava,selected_high,selected,strong,0.51473,0.637305,0.517761,0.565276,0.571101,657,0.21866666666666668,val,4.737327,
gemini__100__35__aadb__selected_high__farm1_262_20182683056_7c884ae4cf_b.jpg__5d5eb9f948,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_262_20182683056_7c884ae4cf_b.jpg,farm1_262_20182683056_7c884ae4cf_b.jpg,aadb,selected_high,selected,strong,0.566238,0.614725,0.495728,0.550378,0.559853,800,0.2663333333333333,train,,0.7
gemini__100__36__ava__selected_high__177507.jpg__409bd981bf,/home/omen_pc1/ava/images/177507.jpg,177507.jpg,ava,selected_high,selected,strong,0.492159,0.721236,0.479834,0.577627,0.590314,546,0.18166666666666667,test,4.582803,
gemini__100__37__ava__selected_high__362053.jpg__95d19873ea,/home/omen_pc1/ava/images/362053.jpg,362053.jpg,ava,selected_high,selected,strong,0.541792,0.494982,0.60845,0.556397,0.547391,736,0.245,train,4.846743,
gemini__100__38__ava__selected_high__235951.jpg__902127a733,/home/omen_pc1/ava/images/235951.jpg,235951.jpg,ava,selected_high,selected,strong,0.510438,0.603959,0.545054,0.565154,0.566369,660,0.21966666666666668,train,5.194313,
gemini__100__39__ava__selected_high__693820.jpg__af0f2a7abf,/home/omen_pc1/ava/images/693820.jpg,693820.jpg,ava,selected_high,selected,strong,0.497803,0.565298,0.565544,0.558671,0.555272,711,0.23666666666666666,train,4.517482,
gemini__100__40__ava__rejected_low__428700.jpg__82f8d4ea0d,/home/omen_pc1/ava/images/428700.jpg,428700.jpg,ava,rejected_low,not_selected,weak,0.571888,0.374992,0.428898,0.421635,0.426089,2537,0.8453333333333334,train,5.76699,
gemini__100__41__ava__rejected_low__55768.jpg__8dc5be507d,/home/omen_pc1/ava/images/55768.jpg,55768.jpg,ava,rejected_low,not_selected,weak,0.5436,0.414972,0.353596,0.397147,0.409716,2748,0.9156666666666666,train,5.388664,
gemini__100__42__ava__middle_near_miss__600996.jpg__a6127dd3cb,/home/omen_pc1/ava/images/600996.jpg,600996.jpg,ava,middle_near_miss,near_miss,medium,0.509091,0.454314,0.58038,0.522825,0.512957,1109,0.36933333333333335,test,5.091503,
gemini__100__43__ava__middle_near_miss__440544.jpg__0e6c6ef719,/home/omen_pc1/ava/images/440544.jpg,440544.jpg,ava,middle_near_miss,near_miss,medium,0.492808,0.470538,0.576345,0.525668,0.516201,1065,0.3546666666666667,test,5.486238,
gemini__100__44__aadb__middle_near_miss__farm1_546_20091381170_18037855a4_b.jpg__98a848227a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_546_20091381170_18037855a4_b.jpg,farm1_546_20091381170_18037855a4_b.jpg,aadb,middle_near_miss,near_miss,medium,0.512834,0.482071,0.486103,0.487163,0.488298,1610,0.5363333333333333,train,,0.4
gemini__100__45__ava__middle_near_miss__735278.jpg__3e8fb12ac0,/home/omen_pc1/ava/images/735278.jpg,735278.jpg,ava,middle_near_miss,near_miss,medium,0.538397,0.580404,0.496654,0.534328,0.540603,958,0.319,train,6.453901,
gemini__100__46__ava__selected_high__645376.jpg__e640692b03,/home/omen_pc1/ava/images/645376.jpg,645376.jpg,ava,selected_high,selected,strong,0.493537,0.563686,0.539193,0.544425,0.543366,860,0.28633333333333333,train,5.112069,
gemini__100__47__aadb__middle_near_miss__farm1_395_19571170684_ccbb9c17b7_b.jpg__688d101cde,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_395_19571170684_ccbb9c17b7_b.jpg,farm1_395_19571170684_ccbb9c17b7_b.jpg,aadb,middle_near_miss,near_miss,medium,0.496454,0.545053,0.430706,0.48302,0.492024,1663,0.554,train,,0.65
gemini__100__48__aadb__rejected_low__farm1_323_20148008972_f57613a991_b.jpg__1793213a7f,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_323_20148008972_f57613a991_b.jpg,farm1_323_20148008972_f57613a991_b.jpg,aadb,rejected_low,not_selected,weak,0.492388,0.444543,0.305022,0.379567,0.395911,2853,0.9506666666666667,train,,0.2
gemini__100__49__ava__selected_high__940369.jpg__c628266ecc,/home/omen_pc1/ava/images/940369.jpg,940369.jpg,ava,selected_high,selected,strong,0.543199,0.431381,0.629319,0.541532,0.527329,880,0.293,val,6.801282,
gemini__100__50__ava__rejected_low__294865.jpg__6652600118,/home/omen_pc1/ava/images/294865.jpg,294865.jpg,ava,rejected_low,not_selected,weak,0.528782,0.384315,0.297203,0.355206,0.37114,2941,0.98,val,6.651163,
gemini__100__51__aadb__rejected_low__farm1_260_20197085902_faf10a855a_b.jpg__dce70b2d91,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_260_20197085902_faf10a855a_b.jpg,farm1_260_20197085902_faf10a855a_b.jpg,aadb,rejected_low,not_selected,weak,0.50807,0.419253,0.345536,0.391276,0.403089,2787,0.9286666666666666,train,,0.5
gemini__100__52__ava__rejected_low__724059.jpg__c6b1d58648,/home/omen_pc1/ava/images/724059.jpg,724059.jpg,ava,rejected_low,not_selected,weak,0.483406,0.422916,0.383559,0.409286,0.416247,2658,0.8856666666666667,train,5.175,
gemini__100__53__aadb__middle_near_miss__farm1_361_20007022190_d4912c7ef1_b.jpg__623bd5084b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_361_20007022190_d4912c7ef1_b.jpg,farm1_361_20007022190_d4912c7ef1_b.jpg,aadb,middle_near_miss,near_miss,medium,0.505891,0.444752,0.457191,0.457085,0.458898,2093,0.6973333333333334,train,,0.55
gemini__100__54__ava__selected_high__882889.jpg__d1822dc5a4,/home/omen_pc1/ava/images/882889.jpg,882889.jpg,ava,selected_high,selected,strong,0.595962,0.65768,0.718522,0.681929,0.672759,98,0.03233333333333333,test,5.171597,
gemini__100__55__ava__middle_near_miss__70473.jpg__1205be1747,/home/omen_pc1/ava/images/70473.jpg,70473.jpg,ava,middle_near_miss,near_miss,medium,0.491645,0.482779,0.481725,0.483139,0.483687,1661,0.5533333333333333,train,4.522222,
gemini__100__56__ava__selected_high__263871.jpg__eaf0e2c131,/home/omen_pc1/ava/images/263871.jpg,263871.jpg,ava,selected_high,selected,strong,0.469038,0.494656,0.594527,0.54203,0.530762,877,0.292,val,3.530945,
gemini__100__57__ava__middle_near_miss__365921.jpg__333b09cb2d,/home/omen_pc1/ava/images/365921.jpg,365921.jpg,ava,middle_near_miss,near_miss,medium,0.513331,0.562379,0.361604,0.457087,0.474712,2092,0.697,train,4.745,
gemini__100__58__ava__selected_high__479734.jpg__ad94c24c19,/home/omen_pc1/ava/images/479734.jpg,479734.jpg,ava,selected_high,selected,strong,0.529119,0.478218,0.645707,0.567053,0.552849,641,0.21333333333333335,train,4.778325,
gemini__100__59__aadb__rejected_low__farm1_500_20167899466_9a477fef43_b.jpg__8c9971ecb6,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_500_20167899466_9a477fef43_b.jpg,farm1_500_20167899466_9a477fef43_b.jpg,aadb,rejected_low,not_selected,weak,0.479856,0.430094,0.431466,0.435756,0.438107,2382,0.7936666666666666,train,,0.35
gemini__100__60__aadb__selected_high__farm1_271_19495680953_80c413b576_b.jpg__dcc7a00aad,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_271_19495680953_80c413b576_b.jpg,farm1_271_19495680953_80c413b576_b.jpg,aadb,selected_high,selected,strong,0.539166,0.53126,0.867021,0.699931,0.66675,69,0.02266666666666667,train,,0.7
gemini__100__61__ava__rejected_low__8840.jpg__0960fc536b,/home/omen_pc1/ava/images/8840.jpg,8840.jpg,ava,rejected_low,not_selected,weak,0.479339,0.474568,0.390896,0.433209,0.441815,2400,0.7996666666666666,train,5.679246,
gemini__100__62__aadb__selected_high__farm1_300_19993605568_75daa95abd_b.jpg__9e7abed9ff,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_300_19993605568_75daa95abd_b.jpg,farm1_300_19993605568_75daa95abd_b.jpg,aadb,selected_high,selected,strong,0.492229,0.614896,0.5068,0.548581,0.553258,823,0.274,test,,0.9
gemini__100__63__ava__middle_near_miss__493027.jpg__2c1634252d,/home/omen_pc1/ava/images/493027.jpg,493027.jpg,ava,middle_near_miss,near_miss,medium,0.448377,0.535639,0.517975,0.518081,0.515484,1182,0.39366666666666666,val,4.90604,
gemini__100__64__ava__selected_high__745164.jpg__901c875509,/home/omen_pc1/ava/images/745164.jpg,745164.jpg,ava,selected_high,selected,strong,0.561463,0.681268,0.561487,0.609397,0.615385,321,0.10666666666666667,train,6.16763,
gemini__100__65__ava__middle_near_miss__443402.jpg__eb08091a6d,/home/omen_pc1/ava/images/443402.jpg,443402.jpg,ava,middle_near_miss,near_miss,medium,0.512884,0.486592,0.520344,0.506097,0.504037,1339,0.446,test,5.559809,
gemini__100__66__ava__selected_high__449159.jpg__3a2645e10a,/home/omen_pc1/ava/images/449159.jpg,449159.jpg,ava,selected_high,selected,strong,0.571168,0.605801,0.647387,0.623131,0.61724,261,0.08666666666666667,train,5.382022,
gemini__100__67__ava__selected_high__838352.jpg__5374714696,/home/omen_pc1/ava/images/838352.jpg,838352.jpg,ava,selected_high,selected,strong,0.545409,0.665079,0.816279,0.728712,0.707609,39,0.012666666666666666,train,6.539772,
gemini__100__68__aadb__middle_near_miss__farm1_542_20158900971_831f96a17e_b.jpg__bf70b1c955,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_542_20158900971_831f96a17e_b.jpg,farm1_542_20158900971_831f96a17e_b.jpg,aadb,middle_near_miss,near_miss,medium,0.511208,0.553408,0.494475,0.519722,0.523505,1156,0.385,train,,0.45
gemini__100__69__ava__middle_near_miss__926738.jpg__78b83387c3,/home/omen_pc1/ava/images/926738.jpg,926738.jpg,ava,middle_near_miss,near_miss,medium,0.538506,0.475242,0.466056,0.476975,0.481057,1769,0.5893333333333334,test,5.487952,
gemini__100__70__aadb__rejected_low__farm1_289_20128169005_5050fd0c6a_b.jpg__a144a49516,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_289_20128169005_5050fd0c6a_b.jpg,farm1_289_20128169005_5050fd0c6a_b.jpg,aadb,rejected_low,not_selected,weak,0.488174,0.433336,0.341227,0.392765,0.404718,2779,0.926,train,,0.35
gemini__100__71__ava__middle_near_miss__492704.jpg__df06626204,/home/omen_pc1/ava/images/492704.jpg,492704.jpg,ava,middle_near_miss,near_miss,medium,0.534389,0.419844,0.549291,0.496022,0.488805,1496,0.49833333333333335,train,5.75,
gemini__100__72__aadb__rejected_low__farm1_397_20145228521_b8a8a70383_b.jpg__817fab7df9,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_397_20145228521_b8a8a70383_b.jpg,farm1_397_20145228521_b8a8a70383_b.jpg,aadb,rejected_low,not_selected,weak,0.479945,0.352036,0.446578,0.412098,0.409039,2631,0.8766666666666667,val,,0.35
gemini__100__73__ava__rejected_low__955292.jpg__edb1054775,/home/omen_pc1/ava/images/955292.jpg,955292.jpg,ava,rejected_low,not_selected,weak,0.510924,0.411068,0.431196,0.431118,0.434098,2437,0.812,test,6.356165,
gemini__100__74__ava__middle_near_miss__884292.jpg__559b0fef5b,/home/omen_pc1/ava/images/884292.jpg,884292.jpg,ava,middle_near_miss,near_miss,medium,0.47352,0.575283,0.41307,0.484,0.495133,1651,0.55,train,4.64567,
gemini__100__75__ava__selected_high__773246.jpg__35743c0421,/home/omen_pc1/ava/images/773246.jpg,773246.jpg,ava,selected_high,selected,strong,0.500269,0.541924,0.56764,0.550617,0.545962,794,0.2643333333333333,train,6.457944,
gemini__100__76__ava__rejected_low__503122.jpg__5ff594a7b1,/home/omen_pc1/ava/images/503122.jpg,503122.jpg,ava,rejected_low,not_selected,weak,0.570896,0.483042,0.342461,0.421537,0.439988,2538,0.8456666666666667,test,6.608695,
gemini__100__77__ava__rejected_low__9593.jpg__ffacd370df,/home/omen_pc1/ava/images/9593.jpg,9593.jpg,ava,rejected_low,not_selected,weak,0.519362,0.476198,0.32279,0.40381,0.421309,2701,0.9,train,5.154255,
gemini__100__78__ava__rejected_low__771080.jpg__c2d3965ca3,/home/omen_pc1/ava/images/771080.jpg,771080.jpg,ava,rejected_low,not_selected,weak,0.588394,0.412878,0.438927,0.443454,0.449625,2286,0.7616666666666667,train,5.611002,
gemini__100__79__ava__middle_near_miss__756758.jpg__a43b57d5d0,/home/omen_pc1/ava/images/756758.jpg,756758.jpg,ava,middle_near_miss,near_miss,medium,0.540872,0.482005,0.51952,0.506649,0.505841,1328,0.44233333333333336,train,4.845815,
gemini__100__80__ava__middle_near_miss__843219.jpg__726917e5e4,/home/omen_pc1/ava/images/843219.jpg,843219.jpg,ava,middle_near_miss,near_miss,medium,0.503284,0.532003,0.392967,0.459613,0.472081,2061,0.6866666666666666,train,4.578035,
gemini__100__81__aadb__rejected_low__farm1_332_20169347302_1230122ffb_b.jpg__00594278cb,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_332_20169347302_1230122ffb_b.jpg,farm1_332_20169347302_1230122ffb_b.jpg,aadb,rejected_low,not_selected,weak,0.460013,0.439049,0.432447,0.437844,0.439553,2354,0.7843333333333333,train,,0.15
gemini__100__82__ava__rejected_low__258209.jpg__d3d2157a39,/home/omen_pc1/ava/images/258209.jpg,258209.jpg,ava,rejected_low,not_selected,weak,0.527823,0.40626,0.431954,0.431263,0.434772,2435,0.8113333333333334,train,5.112281,
gemini__100__83__ava__middle_near_miss__123314.jpg__16c4abb91a,/home/omen_pc1/ava/images/123314.jpg,123314.jpg,ava,middle_near_miss,near_miss,medium,0.497012,0.516994,0.410096,0.461547,0.471237,2032,0.677,train,5.231884,
gemini__100__84__ava__middle_near_miss__6136.jpg__58818c8674,/home/omen_pc1/ava/images/6136.jpg,6136.jpg,ava,middle_near_miss,near_miss,medium,0.499177,0.533314,0.418474,0.47248,0.482257,1850,0.6163333333333333,val,6.098591,
gemini__100__85__ava__middle_near_miss__140893.jpg__4973516e82,/home/omen_pc1/ava/images/140893.jpg,140893.jpg,ava,middle_near_miss,near_miss,medium,0.4859,0.474452,0.540726,0.508734,0.502679,1298,0.43233333333333335,train,4.648148,
gemini__100__86__ava__rejected_low__63018.jpg__a094d031f3,/home/omen_pc1/ava/images/63018.jpg,63018.jpg,ava,rejected_low,not_selected,weak,0.535897,0.434943,0.382819,0.418976,0.429237,2565,0.8546666666666667,train,6.102767,
gemini__100__87__ava__rejected_low__291569.jpg__76087ff6e5,/home/omen_pc1/ava/images/291569.jpg,291569.jpg,ava,rejected_low,not_selected,weak,0.43866,0.37253,0.484399,0.435078,0.427197,2386,0.795,train,4.348066,
gemini__100__88__aadb__selected_high__farm1_338_20320769242_7145a81a88_b.jpg__b3a6f45ffd,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_338_20320769242_7145a81a88_b.jpg,farm1_338_20320769242_7145a81a88_b.jpg,aadb,selected_high,selected,strong,0.504726,0.625068,0.644502,0.622751,0.61479,265,0.088,train,,0.65
gemini__100__89__ava__rejected_low__635840.jpg__de400b93c2,/home/omen_pc1/ava/images/635840.jpg,635840.jpg,ava,rejected_low,not_selected,weak,0.571256,0.430772,0.411212,0.43504,0.444021,2387,0.7953333333333333,train,5.008547,
gemini__100__90__ava__rejected_low__853202.jpg__5e5c7ac78f,/home/omen_pc1/ava/images/853202.jpg,853202.jpg,ava,rejected_low,not_selected,weak,0.524775,0.378651,0.433661,0.420768,0.422574,2548,0.849,train,6.059633,
gemini__100__91__ava__middle_near_miss__264927.jpg__6b14c012c9,/home/omen_pc1/ava/images/264927.jpg,264927.jpg,ava,middle_near_miss,near_miss,medium,0.492368,0.488554,0.48181,0.485563,0.486428,1636,0.545,val,4.829384,
gemini__100__92__ava__selected_high__66256.jpg__5f2d848e27,/home/omen_pc1/ava/images/66256.jpg,66256.jpg,ava,selected_high,selected,strong,0.519563,0.685108,0.528224,0.590112,0.597523,456,0.15166666666666667,test,4.772894,
gemini__100__93__aadb__rejected_low__farm1_378_20191062605_3a5e0442d2_b.jpg__131da5535d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_378_20191062605_3a5e0442d2_b.jpg,farm1_378_20191062605_3a5e0442d2_b.jpg,aadb,rejected_low,not_selected,weak,0.497846,0.337038,0.354484,0.361842,0.368138,2923,0.974,train,,0.45
gemini__100__94__ava__selected_high__126037.jpg__4c21647694,/home/omen_pc1/ava/images/126037.jpg,126037.jpg,ava,selected_high,selected,strong,0.557465,0.608296,0.488837,0.543483,0.552888,866,0.28833333333333333,train,5.974875,
gemini__100__95__ava__middle_near_miss__137047.jpg__a4df321b25,/home/omen_pc1/ava/images/137047.jpg,137047.jpg,ava,middle_near_miss,near_miss,medium,0.544175,0.436887,0.542827,0.500586,0.495356,1432,0.477,test,4.802198,
